value,timestamp
34.28125,2020-02-18 00:10:29.368810
34.28125,2020-02-18 00:10:30.455990
34.28125,2020-02-18 00:10:31.557380
34.28125,2020-02-18 00:10:32.618110
34.28125,2020-02-18 00:10:33.674500
34.28125,2020-02-18 00:10:34.761760
34.28125,2020-02-18 00:10:35.825430
34.28125,2020-02-18 00:10:36.889060
34.28125,2020-02-18 00:10:37.976040
34.28125,2020-02-18 00:10:39.057640
34.28125,2020-02-18 00:10:40.118370
34.28125,2020-02-18 00:10:41.184290
34.28125,2020-02-18 00:10:42.260120
34.28125,2020-02-18 00:10:43.337130
34.28125,2020-02-18 00:10:44.407390
34.28125,2020-02-18 00:10:45.474330
34.28125,2020-02-18 00:10:46.524390
34.28125,2020-02-18 00:10:47.587070
34.28125,2020-02-18 00:10:48.634970
34.28125,2020-02-18 00:10:49.706100
34.28125,2020-02-18 00:10:50.786650
34.28125,2020-02-18 00:10:51.840900
34.28125,2020-02-18 00:10:52.896030
34.28125,2020-02-18 00:10:53.978680
34.28125,2020-02-18 00:10:55.043090
34.28125,2020-02-18 00:10:56.114270
34.28125,2020-02-18 00:10:57.187970
34.28125,2020-02-18 00:10:58.254060
34.28125,2020-02-18 00:10:59.331500
34.28125,2020-02-18 00:11:00.402910
34.28125,2020-02-18 00:11:01.456510
34.28125,2020-02-18 00:11:02.513120
34.28125,2020-02-18 00:11:03.601600
34.28125,2020-02-18 00:11:04.670460
34.28125,2020-02-18 00:11:05.725710
34.28125,2020-02-18 00:11:06.794680
34.28125,2020-02-18 00:11:07.850270
34.28125,2020-02-18 00:11:08.923190
34.28125,2020-02-18 00:11:09.997620
34.28125,2020-02-18 00:11:11.052230
34.28125,2020-02-18 00:11:12.103020
34.28125,2020-02-18 00:11:13.183860
34.28125,2020-02-18 00:11:14.240670
34.28125,2020-02-18 00:11:15.326480
34.28125,2020-02-18 00:11:16.406290
34.28125,2020-02-18 00:11:17.480950
34.28125,2020-02-18 00:11:18.524050
34.28125,2020-02-18 00:11:19.614050
34.28125,2020-02-18 00:11:20.695420
34.28125,2020-02-18 00:11:21.755980
34.28125,2020-02-18 00:11:22.831710
34.28125,2020-02-18 00:11:23.907850
34.28125,2020-02-18 00:11:24.992900
34.28125,2020-02-18 00:11:26.086650
34.28125,2020-02-18 00:11:27.150940
34.28125,2020-02-18 00:11:28.236100
34.28125,2020-02-18 00:11:29.301580
34.28125,2020-02-18 00:11:30.364530
34.28125,2020-02-18 00:11:31.444600
34.28125,2020-02-18 00:11:32.506170
34.28125,2020-02-18 00:11:33.582600
34.28125,2020-02-18 00:11:34.681650
34.28125,2020-02-18 00:11:35.732570
34.28125,2020-02-18 00:11:36.809570
34.28125,2020-02-18 00:11:37.881240
34.28125,2020-02-18 00:11:38.935420
34.28125,2020-02-18 00:11:40.012410
34.28125,2020-02-18 00:11:41.076680
34.28125,2020-02-18 00:11:42.138180
34.28125,2020-02-18 00:11:43.208630
34.28125,2020-02-18 00:11:44.273730
34.28125,2020-02-18 00:11:45.341130
34.28125,2020-02-18 00:11:46.411660
34.28125,2020-02-18 00:11:47.489640
34.28125,2020-02-18 00:11:48.570390
34.28125,2020-02-18 00:11:49.670560
34.28125,2020-02-18 00:11:50.741420
34.28125,2020-02-18 00:11:51.790780
34.28125,2020-02-18 00:11:52.874240
34.28125,2020-02-18 00:11:53.925190
34.28125,2020-02-18 00:11:54.990460
34.28125,2020-02-18 00:11:56.057760
34.28125,2020-02-18 00:11:57.135990
34.28125,2020-02-18 00:11:58.217890
34.28125,2020-02-18 00:11:59.279910
34.28125,2020-02-18 00:12:00.355430
34.28125,2020-02-18 00:12:01.420270
34.28125,2020-02-18 00:12:02.472900
34.28125,2020-02-18 00:12:03.558290
34.28125,2020-02-18 00:12:04.624350
34.28125,2020-02-18 00:12:05.686110
34.28125,2020-02-18 00:12:06.768290
34.28125,2020-02-18 00:12:07.839090
34.28125,2020-02-18 00:12:08.909360
34.28125,2020-02-18 00:12:09.969660
34.28125,2020-02-18 00:12:11.051870
34.28125,2020-02-18 00:12:12.111730
34.28125,2020-02-18 00:12:13.183700
34.28125,2020-02-18 00:12:14.255250
34.28125,2020-02-18 00:12:15.318850
34.28125,2020-02-18 00:12:16.382220
34.28125,2020-02-18 00:12:17.448560
34.28125,2020-02-18 00:12:18.509770
34.28125,2020-02-18 00:12:19.575320
34.28125,2020-02-18 00:12:20.647180
34.28125,2020-02-18 00:12:21.692660
34.28125,2020-02-18 00:12:22.775300
34.28125,2020-02-18 00:12:23.855390
34.28125,2020-02-18 00:12:24.926720
34.28125,2020-02-18 00:12:25.998550
34.28125,2020-02-18 00:12:27.083180
34.28125,2020-02-18 00:12:28.149650
34.28125,2020-02-18 00:12:29.211280
34.28125,2020-02-18 00:12:30.283060
34.28125,2020-02-18 00:12:31.358710
34.28125,2020-02-18 00:12:32.415270
34.28125,2020-02-18 00:12:33.486580
34.28125,2020-02-18 00:12:34.567340
34.28125,2020-02-18 00:12:35.632560
34.28125,2020-02-18 00:12:36.704010
34.28125,2020-02-18 00:12:37.770810
34.28125,2020-02-18 00:12:38.821720
34.28125,2020-02-18 00:12:39.907120
34.28125,2020-02-18 00:12:40.962300
34.28125,2020-02-18 00:12:42.013470
34.28125,2020-02-18 00:12:43.086610
34.28125,2020-02-18 00:12:44.167340
34.28125,2020-02-18 00:12:45.239020
34.28125,2020-02-18 00:12:46.304780
34.28125,2020-02-18 00:12:47.370150
34.28125,2020-02-18 00:12:48.432590
34.28125,2020-02-18 00:12:49.523330
34.28125,2020-02-18 00:12:50.610660
34.28125,2020-02-18 00:12:51.680550
34.28125,2020-02-18 00:12:52.757650
34.28125,2020-02-18 00:12:53.817500
34.28125,2020-02-18 00:12:54.889990
34.28125,2020-02-18 00:12:55.949460
34.28125,2020-02-18 00:12:57.040670
34.28125,2020-02-18 00:12:58.103680
34.28125,2020-02-18 00:12:59.184380
34.28125,2020-02-18 00:13:00.256130
34.28125,2020-02-18 00:13:01.321360
34.28125,2020-02-18 00:13:02.387460
34.28125,2020-02-18 00:13:03.472630
34.28125,2020-02-18 00:13:04.551080
34.28125,2020-02-18 00:13:05.612990
34.28125,2020-02-18 00:13:06.678110
34.28125,2020-02-18 00:13:07.740520
34.28125,2020-02-18 00:13:08.806770
34.28125,2020-02-18 00:13:09.882300
34.28125,2020-02-18 00:13:10.959070
34.28125,2020-02-18 00:13:12.029570
34.28125,2020-02-18 00:13:13.102340
34.28125,2020-02-18 00:13:14.170870
34.28125,2020-02-18 00:13:15.272470
34.28125,2020-02-18 00:13:16.344150
34.28125,2020-02-18 00:13:17.411350
34.28125,2020-02-18 00:13:18.467400
34.28125,2020-02-18 00:13:19.538080
34.28125,2020-02-18 00:13:20.607470
34.28125,2020-02-18 00:13:21.660510
34.28125,2020-02-18 00:13:22.745870
34.28125,2020-02-18 00:13:23.811300
34.28125,2020-02-18 00:13:24.884350
